Activity_ID,Activity_Date,Activity_Name,Activity_Type,Activity Description,Elapsed_Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving_Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.type"">Type</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.start_time"">Start Time</span>",Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.jump_count"">Jump Count</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.total_grit"">Total Grit</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_flow"">Avg Flow</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.flagged"">Flagged</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_elapsed_speed"">Avg Elapsed Speed</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.dirt_distance"">Dirt Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.newly_explored_distance"">Newly Explored Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.newly_explored_dirt_distance"">Newly Explored Dirt Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.sport_type"">Sport Type</span>"
7776647295,"Sep 8, 2022, 6:37:06 PM","Fitbod - Chest, Triceps, Shoulders, Abs, Lower Back",Weight Training,"387.0 Calories, 10 Exercises, 20,575 lb lifted",4000,0,,,false,,activities/8305504963.tcx.gz,,,4000.0,4000.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
7787513914,"Sep 10, 2022, 8:08:17 PM",Observation Point via East Mesa Trail,Hike,"",9136,11.58,,,false,"",activities/7787513914.gpx,,,9136.0,7787.0,11587.5498046875,4.055981636047363,1.4880634546279907,200.85308837890625,200.55299377441406,1980.199951171875,2070.0,22.08843994140625,0.0025889857206493616,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,11027855.0,,,,,,,,,,0.0,1.2683395147323608,11433.400390625,,,
7792897607,"Sep 11, 2022, 3:29:50 PM",Angel’s Landing,Hike,,9901,8.00,,,false,"",activities/7792897607.gpx,,,9901.0,6616.0,8004.89990234375,9.263314247131348,1.209930419921875,801.5137939453125,801.8137817382812,1312.0,1770.4000244140625,49.99885559082031,-0.0037477046716958284,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,11027855.0,,,,,,,,,,0.0,0.8084940910339355,7890.89990234375,,,
7793760439,"Sep 11, 2022, 9:25:00 PM",Emerald Pools Trail,Hike,"",5774,5.01,,,false,"",activities/7793760439.gpx,,,5774.0,4978.0,5012.83984375,3.100820302963257,1.0069987773895264,215.20521545410156,219.60499572753906,1304.4000244140625,1408.699951171875,49.651973724365234,-0.0877745971083641,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,11027855.0,,,,,,,,,,0.0,0.8681745529174805,3720.0,,,
7799081443,"Sep 12, 2022, 8:54:33 PM","Bryce Canyon Navajo, Queens Garden, Peek-a-boo, West Rim Trail",Hike,"",16010,15.17,,,false,"",activities/7799081443.gpx,,,16010.0,12555.0,15175.8798828125,6.504004001617432,1.208751916885376,645.7523803710938,555.2520141601562,2259.199951171875,2542.39990234375,49.016502380371094,0.5963410139083862,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,11027855.0,,,,,,,,,,0.0,0.9479000568389893,14945.900390625,,,
7804335933,"Sep 13, 2022, 8:12:32 PM",Lower Calf Creek Falls,Hike,"",9208,9.73,,,false,"",activities/7804335933.gpx,,,9208.0,7929.0,9734.58984375,4.370019435882568,1.227719783782959,149.7872772216797,149.28700256347656,1630.5,1712.4129638671875,31.56397819519043,0.005136323161423206,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,11027855.0,,,,,,,,,,0.0,1.0571882724761963,9734.599609375,,,
7809178520,"Sep 14, 2022, 5:57:12 PM",Fairyland Loop,Hike,"",10410,12.63,,,false,"",activities/7809178520.gpx,,,10410.0,9407.0,12638.1298828125,3.5560545921325684,1.343481421470642,471.06109619140625,471.0610046386719,2182.300048828125,2479.5,27.51838493347168,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,11027855.0,,,,,,,,,,0.0,1.2140374183654785,12638.099609375,,,
7819014539,"Sep 16, 2022, 1:21:41 PM","Rim to River to Rim via South Kaibab, Bright Angel Trails",Hike,"",25449,26.54,,,false,"",activities/7819014539.gpx,,,25449.0,20948.0,26547.2109375,5.436913967132568,1.2672909498214722,1449.8187255859375,1555.1199951171875,754.5999755859375,2192.89990234375,49.823909759521484,-0.39665183424949646,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,11027855.0,,,,,,,,,,0.0,1.0431534051895142,26547.19921875,,,
7840577456,"Sep 20, 2022, 7:27:53 PM",Fitbod - Push 1,Weight Training,"342.0 Calories, 9 Exercises, 18,660 lb lifted",4292,0,,,false,,activities/8377604806.tcx.gz,,,4292.0,4292.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
7845968711,"Sep 21, 2022, 6:53:00 PM",Fitbod - Pull 1,Weight Training,"255.0 Calories, 8 Exercises, 15,050 lb lifted",3817,0,,,false,,activities/8383627116.tcx.gz,,,3817.0,3817.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
7883080347,"Sep 29, 2022, 2:36:11 AM","Fitbod - Chest, Shoulders, Triceps, Abs",Weight Training,"365.0 Calories, 11 Exercises, 13,700 lb lifted",4505,0,,,false,,activities/8425441450.tcx.gz,,,4505.0,4505.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
7887496768,"Sep 29, 2022, 11:37:25 PM",Evening Run - Downtown Run Group,Run,"",2354,6.17,,,false,"",activities/7887496768.gpx,,,2354.0,2302.0,6170.259765625,4.297997951507568,2.6803908348083496,20.235889434814453,20.23590087890625,200.60000610351562,210.89999389648438,13.435722351074219,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,6191.39990234375,,,,,,,,,,,,,,,,10501553.0,,,,,,,,,,0.0,2.621181011199951,365.70001220703125,,,
7892269494,"Oct 1, 2022, 2:02:53 AM","Fitbod - Back, Biceps, Trapezius, Abs, Lower Back",Weight Training,"391.0 Calories, 11 Exercises, 17,430 lb lifted",5648,0,,,false,,activities/8435767095.tcx.gz,,,5648.0,5648.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
7895397707,"Oct 1, 2022, 1:34:29 PM",Lunch Hike,Hike,,9508,9.67,,,false,"",activities/7895397707.gpx,,,9508.0,7686.0,9673.349609375,4.225976467132568,1.258567452430725,194.08721923828125,193.88722229003906,340.0,403.29998779296875,48.12846755981445,0.0020675361156463623,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,11027855.0,,,,,,,,,,0.0,1.0173906087875366,6539.60009765625,,,
7902814951,"Oct 2, 2022, 11:29:49 PM","Fitbod - Chest, Triceps, Shoulders, Abs",Weight Training,"360.0 Calories, 10 Exercises, 12,780 lb lifted",4649,0,,,false,,activities/8447748714.tcx.gz,,,4649.0,4649.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
7907584975,"Oct 3, 2022, 11:21:55 PM",Evening Walk with dogs,Walk,"",3816,4.88,,,false,,activities/7907584975.gpx,,,3816.0,3756.0,4880.58984375,2.625,1.2994115352630615,32.738037109375,32.8380012512207,201.39999389648438,218.3000030517578,10.728215217590332,-0.0020489327143877745,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.2789806127548218,210.89999389648438,,,
7907947340,"Oct 4, 2022, 1:42:03 AM","Fitbod - Back, Trapezius, Biceps, Abs, Lower Back",Weight Training,"391.0 Calories, 10 Exercises, 17,005 lb lifted",4975,0,,,false,,activities/8453511741.tcx.gz,,,4975.0,4975.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
7913413752,"Oct 5, 2022, 2:24:41 AM","Fitbod - Glutes, Abs, Adductors, Quadriceps, Hamstrings",Weight Training,"312.0 Calories, 8 Exercises, 14,300 lb lifted",4796,0,,,false,,activities/8459609483.tcx.gz,,,4796.0,4796.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
7918571045,"Oct 6, 2022, 2:37:21 AM","Fitbod - Chest, Triceps, Abs",Weight Training,"283.0 Calories, 6 Exercises, 11,400 lb lifted",3685,0,,,false,,activities/8465386751.tcx.gz,,,3685.0,3685.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
7923278318,"Oct 6, 2022, 11:36:55 PM",Evening Run - Downtown Run Group,Run,"",2316,6.05,,,false,"",activities/7923278318.gpx,,,2316.0,2226.0,6051.9697265625,4.263964653015137,2.718764305114746,29.512086868286133,29.512100219726562,202.10000610351562,227.39999389648438,13.41003704071045,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,6104.10009765625,,,,,,,,,,,,,,,,10501553.0,,,,,,,,,,0.0,2.6131129264831543,1551.699951171875,,,
7930773655,"Oct 8, 2022, 1:34:49 PM",Wounded Warriors Project Carry Forward 5K,Run,"",1649,5.00,,,false,"",activities/7930773655.gpx,,,1649.0,1649.0,5003.76318359375,4.48287296295166,3.0344226360321045,14.592857360839844,18.29290008544922,165.5,174.5,8.74554443359375,-0.0739443451166153,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,5018.5,,,,,,,,,,,,,,,,10501553.0,,,,,,,,,,0.0,3.0344226360321045,0.0,,,
7959425340,"Oct 13, 2022, 11:10:52 PM",Evening Run,Run,,3044,7.08,,,false,"",activities/7959425340.gpx,,,3044.0,3037.0,7079.169921875,3.793994188308716,2.330974578857422,47.93711471557617,53.43711471557617,255.8000030517578,283.8999938964844,8.462809562683105,-0.07769272476434708,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,7115.5,,,,,,,,,,,,,,,,10501553.0,,,,,,,,,,0.0,2.3256142139434814,6099.2998046875,,,
7959867773,"Oct 14, 2022, 2:23:44 AM","Fitbod - Back, Biceps, Abs",Weight Training,"335.0 Calories, 8 Exercises, 13,330 lb lifted",3926,0,,,false,,activities/8512110098.tcx.gz,,,3926.0,3926.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
7973665726,"Oct 16, 2022, 3:07:07 PM",Lunch Hike with dogs,Hike,"",6706,8.28,,,false,"",activities/7973665726.gpx,,,6706.0,6508.0,8282.099609375,2.6919922828674316,1.272602915763855,58.05022048950195,59.550201416015625,256.20001220703125,284.1000061035156,9.331005096435547,-0.018111350014805794,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,11027855.0,,,,,,,,,,0.0,1.2350282669067383,7571.60009765625,,,
7974991631,"Oct 16, 2022, 9:32:38 PM",Evening Hike at River Place,Hike,"",6784,8.48,,,false,,activities/7974991631.gpx,,,6784.0,6397.0,8486.7197265625,5.954003810882568,1.326671838760376,258.821044921875,258.9209899902344,156.10000610351562,272.79998779296875,42.36178970336914,-0.0011783115332946181,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.2509905099868774,8321.2001953125,,,
7980145234,"Oct 18, 2022, 1:34:47 AM",Fitbod - Pull 1,Weight Training,"399.0 Calories, 12 Exercises, 16,785 lb lifted",5273,0,,,false,,activities/8536071452.tcx.gz,,,5273.0,5273.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
7985576361,"Oct 19, 2022, 2:15:47 AM","Fitbod - Chest, Triceps, Shoulders, Abs",Weight Training,"380.0 Calories, 9 Exercises, 14,140 lb lifted",4341,0,,,false,,activities/8542169475.tcx.gz,,,4341.0,4341.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
7995012103,"Oct 21, 2022, 12:08:16 AM",Evening Run,Run,,3036,7.58,,,false,"",activities/7995012103.gpx,,,3036.0,2817.0,7581.51513671875,5.507518768310547,2.6913435459136963,4.566666603088379,4.566666603088379,192.39999389648438,198.10000610351562,13.58793830871582,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,7605.2998046875,,,,,,,,,,,,,,,,10501553.0,,,,,,,,,,0.0,2.4972052574157715,4006.10009765625,,,
7995314327,"Oct 21, 2022, 2:40:16 AM","Fitbod - Back, Biceps, Trapezius, Abs",Weight Training,"362.0 Calories, 9 Exercises, 15,150 lb lifted",4104,0,,,false,,activities/8553113669.tcx.gz,,,4104.0,4104.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
8002985859,"Oct 22, 2022, 2:24:04 PM",Mud Girl Dallas,Run,"",5379,5.09,,,false,"",activities/8002985859.gpx,,,5379.0,2657.0,5090.046875,3.674528121948242,1.9157119989395142,50.94343566894531,50.74340057373047,179.6999969482422,208.3000030517578,18.16615867614746,0.00394075084477663,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,5234.2998046875,,,,,,,,,,,,,,,,6836084.0,,,,,,,,,,0.0,0.9462812542915344,0.0,,,
8004915309,"Oct 23, 2022, 12:59:48 AM",Evening Walk,Walk,"",12865,14.66,,,false,,activities/8004915309.gpx,,,12865.0,12328.0,14667.78125,1.7999999523162842,1.1897940635681152,53.27132797241211,52.67129898071289,131.5,150.3000030517578,7.843137264251709,0.004090620670467615,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.140130639076233,0.0,,,
8009265028,"Oct 23, 2022, 5:51:18 PM",Afternoon Hike,Hike,,5217,4.24,,,false,,activities/8009265028.gpx,,,5217.0,4719.0,4248.16015625,2.1399903297424316,0.9002246856689453,97.61835479736328,97.71835327148438,177.3000030517578,231.0,45.801918029785156,-0.002353960182517767,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.814291775226593,4248.2001953125,,,
8020238772,"Oct 26, 2022, 2:14:48 AM","Fitbod - Glutes, Quadriceps, Abs, Lower Back, Abductors",Weight Training,"299.0 Calories, 10 Exercises, 16,460 lb lifted",4950,0,,,false,,activities/8581415680.tcx.gz,,,4950.0,4950.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
8024778441,"Oct 26, 2022, 9:48:16 PM",Evening Hike with dogs,Hike,"",5999,8.50,,,false,"",activities/8024778441.gpx,,,5999.0,5807.0,8506.6103515625,2.7860350608825684,1.4648889303207397,64.27994537353516,64.47989654541016,258.6000061035156,283.79998779296875,8.65797233581543,-0.00235111266374588,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,6836089.0,,,,,,,,,,0.0,1.4180047512054443,8106.60009765625,,,
8025342967,"Oct 27, 2022, 2:24:49 AM","Fitbod - Chest, Shoulders, Triceps, Abs",Weight Training,"372.0 Calories, 9 Exercises, 15,340 lb lifted",4924,0,,,false,,activities/8587167922.tcx.gz,,,4924.0,4924.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
8029872528,"Oct 27, 2022, 11:37:17 PM",Evening Run - Downtown Run Group,Run,"",2299,6.52,,,false,"",activities/8029872528.gpx,,,2299.0,2273.0,6523.2900390625,4.75704288482666,2.869903326034546,16.349246978759766,15.549200057983398,198.0,206.60000610351562,6.346131324768066,0.012263749726116657,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,6539.7001953125,,,,,,,,,,,,,,,,10501553.0,,,,,,,,,,0.0,2.837446689605713,147.39999389648438,,,
8030261317,"Oct 28, 2022, 2:39:28 AM","Fitbod - Back, Abs, Trapezius, Biceps",Weight Training,"329.0 Calories, 11 Exercises, 12,435 lb lifted",4122,0,,,false,,activities/8592723981.tcx.gz,,,4122.0,4122.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
8033861955,"Oct 28, 2022, 8:24:42 PM",Fitbod - Push 1,Weight Training,"377.0 Calories, 11 Exercises, 19,380 lb lifted",4512,0,,,false,,activities/8596812074.tcx.gz,,,4512.0,4512.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
8039119491,"Oct 29, 2022, 7:53:16 PM","Fitbod - Back, Biceps, Trapezius, Lower Back, Abs",Weight Training,"375.0 Calories, 12 Exercises, 18,060 lb lifted",4397,0,,,false,,activities/8602782004.tcx.gz,,,4397.0,4397.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
8044751331,"Oct 30, 2022, 3:37:54 PM",Lost Maples Hike,Hike,"",13881,13.02,,,false,"",activities/8044751331.gpx,,,13881.0,10630.0,13021.7802734375,4.072005271911621,1.2250028848648071,274.7228698730469,276.4230041503906,550.4000244140625,686.9000244140625,49.20891571044922,-0.013055050745606422,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,11027855.0,,,,,,,,,,0.0,0.9381009936332703,12962.900390625,,,
8050421654,"Nov 1, 2022, 1:50:44 AM","Fitbod - Triceps, Abs, Biceps",Weight Training,"370.0 Calories, 12 Exercises, 13,530 lb lifted",4983,0,,,false,,activities/8615795346.tcx.gz,,,4983.0,4983.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
8055401703,"Nov 1, 2022, 11:36:55 PM",Evening Run,Run,,2183,5.92,,,false,"",activities/8055401703.gpx,,,2183.0,2169.0,5927.40380859375,4.138827323913574,2.7327818870544434,21.40416717529297,21.304166793823242,229.10000610351562,236.3000030517578,9.59784984588623,0.0016870792023837566,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,5962.0,,,,,,,,,,,,,,,,10501553.0,,,,,,,,,,0.0,2.7152559757232666,5610.39990234375,,,
8055784308,"Nov 2, 2022, 2:48:04 AM",Fitbod - Chest,Weight Training,"308.0 Calories, 6 Exercises, 11,685 lb lifted",3605,0,,,false,,activities/8621847332.tcx.gz,,,3605.0,3605.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
8060146763,"Nov 2, 2022, 10:01:27 PM",Evening Hike,Hike,"",3768,4.76,,,false,"",activities/8060146763.gpx,,,3768.0,3486.0,4759.85009765625,3.4180023670196533,1.365418791770935,40.61100387573242,40.71099853515625,201.39999389648438,231.1999969482422,22.726696014404297,-0.002100906567648053,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,6836089.0,,,,,,,,,,0.0,1.2632298469543457,0.0,,,
8065082220,"Nov 3, 2022, 11:36:30 PM",F45 with Maira,Workout,"",2327,0,,,false,,activities/8632307634.fit.gz,,,2327.0,2327.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,212.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
8068386813,"Nov 4, 2022, 5:59:21 PM","Fitbod - Shoulders, Abs",Weight Training,"426.0 Calories, 11 Exercises, 15,140 lb lifted",4544,0,,,false,,activities/8636046803.tcx.gz,,,4544.0,4544.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
8073688257,"Nov 5, 2022, 5:34:42 PM","Fitbod - Back, Abs, Quadriceps, Trapezius, Lower Back",Weight Training,"398.0 Calories, 12 Exercises, 19,540 lb lifted",5407,0,,,false,,activities/8642057423.tcx.gz,,,5407.0,5407.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
8074287943,"Nov 5, 2022, 8:55:07 PM",Afternoon Hike,Hike,"",5770,5.94,,,false,"",activities/8074287943.gpx,,,5770.0,4993.0,5947.86083984375,2.0665359497070312,1.1912399530410767,14.731876373291016,16.131900787353516,-0.4000000059604645,7.5,9.100110054016113,-0.023562505841255188,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,6836089.0,,,,,,,,,,0.0,1.030825138092041,1229.800048828125,,,
8075034702,"Nov 6, 2022, 2:40:50 AM",Night Walk with dogs,Walk,"",5845,6.67,,,false,"",activities/8075034702.gpx,,,5845.0,5149.0,6677.3798828125,2.6600005626678467,1.296830415725708,19.345272064208984,19.345300674438477,-0.10000000149011612,11.199999809265137,20.014659881591797,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,6836089.0,,,,,,,,,,0.0,1.142408847808838,0.0,,,
8077878230,"Nov 6, 2022, 2:10:56 PM",Morning Run,Run,"",2455,6.54,,,false,"",activities/8077878230.gpx,,,2455.0,2447.0,6546.97412109375,4.169660568237305,2.6755104064941406,8.088889122009277,7.988890171051025,3.0,11.199999809265137,4.365793228149414,0.0015304412227123976,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,6544.60009765625,,,,,,,,,,,,,,,,6836089.0,,,,,,,,,,0.0,2.6667919158935547,0.0,,,
8079554753,"Nov 6, 2022, 7:18:36 PM","Fitbod - Biceps, Triceps, Abs, Chest",Weight Training,"461.0 Calories, 12 Exercises, 13,950 lb lifted",4918,0,,,false,,activities/8648838437.tcx.gz,,,4918.0,4918.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
8085163450,"Nov 8, 2022, 2:45:17 AM","Fitbod - Shoulders, Abs",Weight Training,"404.0 Calories, 11 Exercises, 17,615 lb lifted",4750,0,,,false,,activities/8655179273.tcx.gz,,,4750.0,4750.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
8089936828,"Nov 9, 2022, 12:37:17 AM",Evening Run - Downtown Run Group,Run,"",2221,6.53,,,false,"",activities/8089936828.gpx,,,2221.0,2207.0,6537.99755859375,6.93851900100708,2.9623911380767822,4.366666793823242,4.36667013168335,193.3000030517578,198.10000610351562,8.813132286071777,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,6548.2001953125,,,,,,,,,,,,,,,,10501553.0,,,,,,,,,,0.0,2.9437179565429688,3867.199951171875,,,
8095177372,"Nov 10, 2022, 3:27:13 AM","Fitbod - Chest, Abs",Weight Training,"337.0 Calories, 9 Exercises, 12,620 lb lifted",4516,0,,,false,,activities/8666368518.tcx.gz,,,4516.0,4516.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
8099940526,"Nov 11, 2022, 3:29:59 AM","Fitbod - Back, Abs, Trapezius, Lower Back",Weight Training,"343.0 Calories, 10 Exercises, 24,040 lb lifted",4519,0,,,false,,activities/8671704502.tcx.gz,,,4519.0,4519.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
